"id";"user_id";"exercise_id";"created_at";"updated_at"
11;1;1;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
12;1;2;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
13;1;3;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
14;1;4;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
15;1;5;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
16;1;6;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
17;1;7;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
18;1;8;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
19;1;9;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
20;1;10;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
21;1;11;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
22;1;20;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
23;1;25;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
24;1;30;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
25;1;32;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
26;1;33;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
27;1;41;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
28;1;46;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
29;1;48;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
30;1;54;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
31;1;55;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
32;1;56;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
33;1;63;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
34;1;64;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
35;1;67;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
36;1;68;"2020-02-27 16:40:17";"2020-02-27 16:40:17"
37;2;69;"2020-02-27 23:22:53";"2020-02-27 23:22:53"
38;1;70;"2020-03-13 09:34:16";"2020-03-13 09:34:16"
39;1;71;"2020-03-17 09:15:10";"2020-03-17 09:15:10"
40;1;72;"2020-05-06 21:43:15";"2020-05-06 21:43:15"
41;1;73;"2020-06-03 18:24:35";"2020-06-03 18:24:35"
42;1;74;"2020-06-03 18:26:32";"2020-06-03 18:26:32"
43;1;75;"2020-06-03 18:27:19";"2020-06-03 18:27:19"
44;1;76;"2020-06-03 18:28:29";"2020-06-03 18:28:29"
45;1;77;"2020-06-03 18:28:46";"2020-06-03 18:28:46"
46;1;78;"2020-06-03 18:29:27";"2020-06-03 18:29:27"
47;1;79;"2020-06-03 18:30:30";"2020-06-03 18:30:30"
48;1;80;"2020-06-03 18:32:02";"2020-06-03 18:32:02"
49;1;81;"2020-06-03 18:32:52";"2020-06-03 18:32:52"
