"25","JgXbn1Q23ryuZCcWE8KxJTn2","Bankdrücken.mp4","video/mp4","{""identified"":true,""analyzed"":true}","2963294","6X/uyf5ysRGJlyRhI7fFKw==","2020-06-24 14:58:15"
"26","UXgoR2a5Ci89Bb1jn3dTszct","Fliegende Bewegung mit Kurzhanteln.mp4","video/mp4","{""identified"":true,""analyzed"":true}","159377","bWx18dte7F0jC0NIiW38Gg==","2020-06-24 15:00:44"
"27","6gh8rkaZXv4SzNhqUz5ECQGx","Kopfstrecken im Liegen.mp4","video/mp4","{""identified"":true,""analyzed"":true}","134812","TD4y+7oNQErN3z4PVfKnfw==","2020-06-24 15:01:18"
"28","vCZ7fuE5VNZFejrFpcP5PphZ","Kurzhanteldrücken.mp4","video/mp4","{""identified"":true,""analyzed"":true}","160387","mlVf6fegHzX1EHP7eW1ulQ==","2020-06-24 15:01:52"
"29","QJ4DGh5jHiH2DKb1nTAQ8Kbc","Kurzhantelfrontdrücken.mp4","video/mp4","{""identified"":true,""analyzed"":true}","121485","WMkuM3xH2v/0RRo9TI9QNw==","2020-06-24 15:02:04"
"30","kvXLi1uaXaMocMsGNLSNCiuf","Kurzhantelheben vor dem Körper in Seitenlage.mp4","video/mp4","{""identified"":true,""analyzed"":true}","106536","2MBSFWOnYfPHZHE+vcnnOA==","2020-06-24 15:02:53"
"31","BwmLimoY4FSwoWsLZubhB5pL","Liegestütz auf dem Boden.mp4","video/mp4","{""identified"":true,""analyzed"":true}","130989","OoPNjnx0lonM1Zzx8UGH1A==","2020-06-24 15:03:02"
"32","6UzzK87B994MAjmd62jA549y","Schulterheben mit Kurzhanteln.mp4","video/mp4","{""identified"":true,""analyzed"":true}","135613","3l9UybSoyrygEXW+LMIMTg==","2020-06-24 15:05:16"
"33","kd9jXi1CTAhGjwNvP7WexCoU","Rollende Liegestützen mit Kurzhanteln.mp4","video/mp4","{""identified"":true,""analyzed"":true}","4551549","9LUo8igcxR5FQwptF9WKdg==","2020-06-24 15:05:23"
"34","R5XpyTqhZ1H3HmaMCV4jUhCa","Überzüge mit der Kurzhantel.mp4","video/mp4","{""identified"":true,""analyzed"":true}","138320","cJFoXxmp4rPP5uyRz2N8lA==","2020-06-24 15:05:23"
"35","m3goV8kGi7C86Xwakwb7cJ2t","horizontal neck turn.mp4","video/mp4","{""identified"":true,""analyzed"":true}","808787","qc20J+3A5t1DS0T3wKQiAw==","2020-06-30 20:32:22"
"36","wGTBrykv4esc4NFEuFn2xHEw","vertical neck turn.mp4","video/mp4","{""identified"":true,""analyzed"":true}","752463","3FYipn9C8Wu6riaa+z4EFA==","2020-06-30 20:33:15"
"37","JJaLGWiwkRxFvmVMVAkhtAcf","reach back.mp4","video/mp4","{""identified"":true,""analyzed"":true}","1066853","ZPtMg8fyPr4/u2j9Ynb2nw==","2020-06-30 20:33:28"
"38","kCC4Sy14BFbpYG28tMv4ho9x","chest fly.mp4","video/mp4","{""identified"":true,""analyzed"":true}","1892591","Z256zlNqn7RlxSvtQM+8JQ==","2020-06-30 20:33:34"
"39","ycZukMcNurDn85r9gstc9P5e","forward arm circle.mp4","video/mp4","{""identified"":true,""analyzed"":true}","1126892","bNqq9O493/lLaicYi7iVGg==","2020-06-30 20:33:35"
"40","FYR5TMbVK97Ptq2VQc5rgRFK","backward arm circle.mp4","video/mp4","{""identified"":true,""analyzed"":true}","968495","ysEHC2ilAKcmvVitB4wxYw==","2020-06-30 20:33:44"
"41","pFD72CE4kQYkBnzYkTeT1qup","cherry pickups.mp4","video/mp4","{""identified"":true,""analyzed"":true}","2051848","NogNx1lrfgoATGsJfps4Tg==","2020-06-30 20:34:39"
"42","88NhgGL9ostSbqyAJFkosKRN","jumping jacks.mp4","video/mp4","{""identified"":true,""analyzed"":true}","786258","T/qwjiMNJYjvOHdkzWVvdQ==","2020-06-30 20:34:49"
"43","RYjLZrGYJvm1rcRe64o2hocT","single leg balance hip abduction.mp4","video/mp4","{""identified"":true,""analyzed"":true}","2652711","THM7boYps695yiC/5wEzzQ==","2020-06-30 20:35:03"
