"5","1","1","2020-06-24 14:58:15","2020-06-24 14:58:15"
"6","1","2","2020-06-24 15:00:44","2020-06-24 15:00:44"
"7","1","3","2020-06-24 15:01:18","2020-06-24 15:01:18"
"8","1","4","2020-06-24 15:01:52","2020-06-24 15:01:52"
"9","1","5","2020-06-24 15:02:04","2020-06-24 15:02:04"
"10","1","6","2020-06-24 15:02:53","2020-06-24 15:02:53"
"11","1","7","2020-06-24 15:03:02","2020-06-24 15:03:02"
"12","1","8","2020-06-24 15:05:16","2020-06-24 15:05:16"
"13","1","9","2020-06-24 15:05:23","2020-06-24 15:05:23"
"14","1","10","2020-06-24 15:05:23","2020-06-24 15:05:23"
"15","1","11","2020-06-30 20:32:22","2020-06-30 20:32:22"
"16","1","12","2020-06-30 20:33:15","2020-06-30 20:33:15"
"17","1","13","2020-06-30 20:33:28","2020-06-30 20:33:28"
"18","1","14","2020-06-30 20:33:34","2020-06-30 20:33:34"
"19","1","15","2020-06-30 20:33:35","2020-06-30 20:33:35"
"20","1","16","2020-06-30 20:33:44","2020-06-30 20:33:44"
"21","1","17","2020-06-30 20:34:39","2020-06-30 20:34:39"
"22","1","18","2020-06-30 20:34:49","2020-06-30 20:34:49"
"23","1","19","2020-06-30 20:35:03","2020-06-30 20:35:03"
